0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:31:04 +0530] "GET /ORS4/ctl/CourseCtl HTTP/1.1" 200 6032
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:31:04 +0530] "GET /ORS4/js/calendar.js HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:31:04 +0530] "GET /ORS4/js/calendar.js HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:33:12 +0530] "POST /ORS4/ctl/CourseCtl HTTP/1.1" 200 6104
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:33:12 +0530] "GET /ORS4/js/calendar.js HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:33:12 +0530] "GET /ORS4/js/calendar.js HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:33:16 +0530] "GET /ORS4/ctl/CourseListCtl HTTP/1.1" 200 7517
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:33:31 +0530] "GET /ORS4/ctl/CourseCtl?id=8 HTTP/1.1" 200 6078
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:33:31 +0530] "GET /ORS4/js/calendar.js HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:33:35 +0530] "POST /ORS4/ctl/CourseCtl HTTP/1.1" 200 6105
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:33:35 +0530] "GET /ORS4/js/calendar.js HTTP/1.1" 404 1032
0:0:0:0:0:0:0:1 - - [19/Aug/2020:22:33:39 +0530] "GET /ORS4/ctl/CourseListCtl HTTP/1.1" 200 7518
